date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:25:53	64089/64089	---M--	200	added ('OK')	image/jpeg	etag:%22ad78fb97205e69d4ce32cc2e042272be-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/team/05.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/team/05.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/about)
16:25:54	725/725	---M--	200	added ('OK')	text/css	etag:%22c1f00152583c48ad506124a32cb93b4f-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/privacy.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/privacy.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/privacy)
16:25:54	2699/2699	---M-Z	200	added ('OK')	text/css	etag:%2284c67b2d9647703301a694136bd65fbd-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/coming-soon.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/coming-soon.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/coming-soon)
16:25:56	175589/175589	---M--	200	added ('OK')	image/png	etag:%22d9da9b89094da506665a2838757e3b88-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/coming-soon.png	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/coming-soon.png	(from https://mironcoder-greeny.netlify.app/assets/ltr/coming-soon)
16:25:56	762/762	---M--	200	added ('OK')	text/css	etag:%2274fb122c2f8c76c9de9a0653bfbcec7b-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/error.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/error.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/error)
16:25:58	76361/76361	---M--	200	added ('OK')	image/png	etag:%22f98f540c7dde12857810f887eb4b6b95-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/error.png	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/error.png	(from https://mironcoder-greeny.netlify.app/assets/ltr/error)
16:25:58	155845/155845	---M-Z	200	added ('OK')	text/css	etag:W/%22260c5-fByeBXPlzqi603M74vxjqoxo6o0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/css/bootstrap.min.css	E:/Ecommerce/demo2/cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/css/bootstrap.min.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/email-template)
16:25:59	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	E:/Ecommerce/demo2/code.jquery.com/jquery-3.6.0.min.js	(from https://mironcoder-greeny.netlify.app/assets/ltr/email-template)
16:25:59	26131/26131	---M--	200	added ('OK')	image/png	date:Sat,%2002%20Oct%202021%2006:17:07%20GMT	https://i.ibb.co/k69gLc3/logo.png	E:/Ecommerce/demo2/i.ibb.co/k69gLc3/logo.png	(from https://mironcoder-greeny.netlify.app/assets/ltr/email-template)
16:25:59	78743/78743	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213397-kBFpUnUH/55mLPZNjjYfNZMIlw0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/js/bootstrap.bundle.min.js	E:/Ecommerce/demo2/cdn.jsdelivr.net/npm/bootstrap@5.0.2/dist/js/bootstrap.bundle.min.js	(from https://mironcoder-greeny.netlify.app/assets/ltr/email-template)
16:26:00	343/343	---M--	200	added ('OK')	text/css	etag:%227f16d5d3e8f8f7b7d733cfe99fb70502-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/blog-grid.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/blog-grid.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:01	73105/73105	---M--	200	added ('OK')	image/jpeg	etag:%220777c5fd9b59c6e2243b3d0cfeb490af-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog/05.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog/05.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:02	57604/57604	---M--	200	added ('OK')	image/jpeg	etag:%22b9ec1a721bd9bd10c06621a3ab34e37c-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog/06.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog/06.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:02	51098/51098	---M--	200	added ('OK')	image/jpeg	etag:%2288936f172cf2f194751a82d05205f0c7-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog/07.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog/07.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:03	52179/52179	---M--	200	added ('OK')	image/jpeg	etag:%22004fa213be4af36ec32b666ed1e3f462-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog/08.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog/08.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:04	6980/6980	---M--	200	added ('OK')	image/jpeg	etag:%220ad34be65ff4c0251a64894ab0367c30-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:05	5990/5990	---M--	200	added ('OK')	image/jpeg	etag:%222c25e74c75e5529492b01e2a7fbcae68-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/02.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/02.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:05	7166/7166	---M--	200	added ('OK')	image/jpeg	etag:%22875e6654b1b5115700521ed24ea2031f-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/03.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/03.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:06	6632/6632	---M--	200	added ('OK')	image/jpeg	etag:%229328bc4e3abdbb996ff03858aa907e37-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/04.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/04.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:07	7627/7627	---M--	200	added ('OK')	image/jpeg	etag:%229d89213f73fdcec9fe3a31a205ce7991-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/05.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/blog-widget/05.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:07	22183/22183	---M--	200	added ('OK')	image/jpeg	etag:%22d809cb69df4b0f204a0680335c5df70c-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/images/promo/blog/01.jpg	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/images/promo/blog/01.jpg	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-grid)
16:26:08	733/733	---M--	200	added ('OK')	text/css	etag:%225677ab956291653ba40dc591c4978d8c-ssl%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/blog-standard.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/blog-standard.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-standard)
16:26:09	10916/10916	---MCZ	200	added ('OK')	text/css	etag:%22b8089021fc39dc223c0f4f8aee665da1-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/blog-details.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/blog-details.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-details)
16:26:10	2841/2841	---MCZ	200	added ('OK')	text/css	etag:%22e5d2e86ab138f42781c7a993be618481-ssl-df%22	https://mironcoder-greeny.netlify.app/assets/ltr/css/blog-author.css	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/ltr/css/blog-author.css	(from https://mironcoder-greeny.netlify.app/assets/ltr/blog-author)
16:26:10	3449/3449	---MCZ	404	error ('Not%20Found')	text/html	etag:1715443021-ssl-df	https://mironcoder-greeny.netlify.app/assets/images/testimonial-shape.png	E:/Ecommerce/demo2/mironcoder-greeny.netlify.app/assets/images/testimonial-shape.fa.delayed	(from https://mironcoder-greeny.netlify.app/assets/ltr/css/about.css)
